web-scraper-order,web-scraper-start-url,Judul,harga,rating
"1757757531-1","https://books.toscrape.com/catalogue/page-2.html","In Her Wake

How Music Works

Foolproof Preserving: A Guide ...

Chase Me (Paris Nights ...

Black Dust

Birdsong: A Story in ...

America's Cradle of Quarterbacks: ...

Aladdin and His Wonderful ...

Worlds Elsewhere: Journeys Around ...

Wall and Piece

The Four Agreements: A ...

The Five Love Languages: ...

The Elephant Tree

The Bear and the ...

Sophie's World

Penny Maybe

Maude (1883-1993):She Grew Up ...

In a Dark, Dark ...

Behind Closed Doors

You can't bury them ...","£12.84

£37.32

£30.52

£25.27

£34.53

£54.64

£22.50

£53.13

£40.30

£44.18

£17.66

£31.05

£23.82

£36.89

£15.94

£33.29

£18.02

£19.63

£52.22

£33.63","star-rating One
star-rating Two
star-rating Three
star-rating Five
star-rating Five
star-rating Three
star-rating Three
star-rating Three
star-rating Five
star-rating Four
star-rating Five
star-rating Three
star-rating Five
star-rating One
star-rating Five
star-rating Three
star-rating Two
star-rating One
star-rating Four
star-rating Two"
"1757757533-2","https://books.toscrape.com/catalogue/page-1.html","A Light in the ...

Tipping the Velvet

Soumission

Sharp Objects

Sapiens: A Brief History ...

The Requiem Red

The Dirty Little Secrets ...

The Coming Woman: A ...

The Boys in the ...

The Black Maria

Starving Hearts (Triangular Trade ...

Shakespeare's Sonnets

Set Me Free

Scott Pilgrim's Precious Little ...

Rip it Up and ...

Our Band Could Be ...

Olio

Mesaerion: The Best Science ...

Libertarianism for Beginners

It's Only the Himalayas","£51.77

£53.74

£50.10

£47.82

£54.23

£22.65

£33.34

£17.93

£22.60

£52.15

£13.99

£20.66

£17.46

£52.29

£35.02

£57.25

£23.88

£37.59

£51.33

£45.17","star-rating Three
star-rating One
star-rating One
star-rating Four
star-rating Five
star-rating One
star-rating Four
star-rating Three
star-rating Four
star-rating One
star-rating Two
star-rating Four
star-rating Five
star-rating Five
star-rating Five
star-rating Three
star-rating One
star-rating One
star-rating Two
star-rating Two"
